"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDL27","OUT035",1208.90907427895
"NCP53","OUT035",3893.29124067475
"FDT03","OUT019",1020.86921047548
"FDJ28","OUT035",3196.5606492177
"FDF40","OUT018",3651.65563160573
"FDA32","OUT035",3582.51800118466
"NCP02","OUT017",1080.78711185114
"FDZ31","OUT045",3014.00346311785
"NCQ29","OUT013",4178.78196010569
"FDP57","OUT010",-207.848575056273
"FDL32","OUT027",3279.3807955465
"DRB01","OUT035",3195.57719944774
"FDJ40","OUT046",1775.75290507309
"FDO24","OUT018",2267.53099714062
"FDO11","OUT018",3646.98735738124
"FDA56","OUT035",2082.79133600703
"FDF02","OUT045",1634.50664450062
"FDA10","OUT013",2004.6017080703
"NCI55","OUT017",2067.1187630988
"FDZ40","OUT010",-1013.42464833159
"FDV08","OUT049",814.790781854101
"FDN48","OUT013",1500.01105932773
"FDU57","OUT017",2511.06230529958
"DRF49","OUT013",1879.25232077704
"FDS02","OUT035",3245.78293264075
"FDS43","OUT046",2969.78541311687
"FDT16","OUT013",4130.5431264526
"FDX19","OUT027",5156.67125563544
"FDK15","OUT046",1604.78514205809
"DRA12","OUT049",2359.52272273865
"FDY35","OUT017",875.134071348165
"NCU42","OUT013",2733.4780358372
"FDD26","OUT013",2973.81635382815
"FDR11","OUT018",2293.9440927028
"NCP53","OUT045",3721.09451117046
"FDP34","OUT045",2440.00180102271
"NCV41","OUT019",-135.898020525579
"FDN20","OUT018",2390.25992650253
"FDZ16","OUT018",2797.96209980717
"FDZ28","OUT049",2140.92922608538
"NCL55","OUT013",4044.58774924843
"NCJ17","OUT046",1391.88382777589
"FDT37","OUT046",4047.80508231637
"FDV51","OUT049",2776.06971960729
"FDZ28","OUT035",2217.0260052409
"FDN27","OUT013",1931.05460375483
"FDS14","OUT019",620.455769326685
"FDZ58","OUT045",1905.39414901665
"FDD46","OUT046",2485.46441105704
"FDJ03","OUT035",965.950298356645
"FDU03","OUT010",964.358194896594
"FDA33","OUT027",3829.50890325759
"NCW53","OUT035",3185.66800936055
"NCC55","OUT017",746.672501238583
"FDP52","OUT019",1732.62853275258
"FDE39","OUT049",2039.94511806116
"FDB44","OUT035",3486.6534338933
"FDG59","OUT013",682.067171540324
"FDI05","OUT013",1253.44837570412
"FDF59","OUT045",1995.56653393695
"FDM39","OUT019",962.350836980062
"FDB14","OUT013",1517.61978970251
"NCS05","OUT019",248.01151514823
"DRJ35","OUT045",963.656965344159
"FDO31","OUT019",-606.25465828854
"FDA31","OUT046",2768.80064683838
"FDX40","OUT049",762.988498876316
"FDW56","OUT045",2985.4616345093
"FDH09","OUT018",590.652661691957
"FDA52","OUT019",902.235913699865
"FDF20","OUT019",1235.85879942744
"FDE40","OUT046",1021.48738989058
"NCU17","OUT046",1625.99778013419
"NCP14","OUT035",1866.32657240013
"FDN25","OUT027",2392.4771609149
"FDU39","OUT049",1087.27483615491
"NCM05","OUT017",4293.59302299696
"FDU07","OUT017",2499.63748218084
"FDF28","OUT049",2129.05313645827
"FDR57","OUT049",2635.1594182324
"FDJ33","OUT013",2016.51825607402
"DRH23","OUT035",1077.86750461463
"FDQ52","OUT046",3944.20051636081
"DRK13","OUT035",3283.58039294506
"FDP09","OUT046",3364.5066718946
"FDR08","OUT027",3222.33759670602
"FDV50","OUT045",1904.86196575506
"FDT13","OUT049",3118.98869540724
"FDJ27","OUT027",3088.18384422537
"FDH21","OUT046",2509.74877357285
"FDW14","OUT027",2885.15126165375
"FDL52","OUT049",779.08159621955
"FDW28","OUT017",3232.69035928726
"FDL40","OUT049",1678.35304536324
"FDE24","OUT046",2276.65872936113
"FDX35","OUT049",3711.58253764713
"FDP46","OUT017",1546.47547538961
"FDX56","OUT045",3210.27949679523
"FDQ45","OUT049",3049.57768205467
"FDK50","OUT027",4025.29321204999
"FDY26","OUT045",3285.91487578045
"FDQ09","OUT017",1949.50937446975
"FDN39","OUT049",2793.14626672049
"FDP13","OUT017",806.78742451878
"FDR51","OUT013",2431.96042804287
"FDZ49","OUT010",1564.24076929232
"FDL28","OUT018",3372.45548678729
"FDZ10","OUT035",2166.20717203308
"FDK38","OUT013",2402.43514966436
"DRL49","OUT027",3745.06915908497
"FDR15","OUT013",2484.25443590563
"FDQ24","OUT035",4129.53392607942
"FDD56","OUT013",2847.97524164992
"NCR42","OUT046",574.431664873468
"FDH52","OUT045",984.377878535273
"FDH57","OUT019",187.85613349142
"FDR15","OUT010",595.598765172672
"FDJ34","OUT035",2161.04717292361
"FDW37","OUT035",1650.3130753016
"FDQ23","OUT018",1367.68690635872
"FDP34","OUT013",2560.99463979065
"FDE04","OUT027",4334.59127688514
"FDC48","OUT045",1255.75710793628
"FDA47","OUT019",681.02195911525
"FDI35","OUT018",2591.24469278101
"NCV05","OUT013",2528.35717859582
"FDR28","OUT045",2518.70890444765
"FDH31","OUT017",1702.41450758455
"FDP59","OUT019",-223.941672399507
"FDS19","OUT018",981.278287883402
"FDM60","OUT045",637.282353395811
"FDJ44","OUT018",2486.61621867887
"DRH51","OUT017",1520.06237982743
"DRC25","OUT017",1496.76146708158
"DRE25","OUT013",1550.29770927396
"NCX05","OUT049",1953.90882410377
"FDR11","OUT017",2636.90341747782
"DRP47","OUT045",3900.78572261962
"DRC49","OUT019",391.461357701249
"FDQ47","OUT027",2086.3721956493
"FDL20","OUT013",1831.58612876216
"FDM34","OUT035",2249.62300805913
"NCN55","OUT013",3824.39770281039
"FDD41","OUT035",1836.76083564502
"FDE52","OUT049",1568.03238889004
"NCT18","OUT019",945.193373113645
"FDJ32","OUT018",719.11423180154
"FDE16","OUT046",3338.13403470903
"FDZ09","OUT045",2536.84981808403
"DRZ11","OUT046",1989.67812750186
"FDK41","OUT049",1511.56183168776
"FDE56","OUT049",1119.38011408815
"FDH34","OUT013",2993.51335887269
"DRI49","OUT013",1357.58512492128
"DRI59","OUT046",3563.97580514153
"DRC36","OUT049",2869.76509547567
"FDS15","OUT019",-196.012943805777
"FDI07","OUT018",2841.45174248254
"FDZ15","OUT018",1637.59096110479
"NCX41","OUT027",4806.99573094124
"NCO29","OUT019",743.757340326796
"FDF57","OUT013",2719.43275478711
"FDI33","OUT035",1626.43952091755
"DRJ47","OUT049",2841.79590850533
"FDB34","OUT046",1410.51646629725
"FDY22","OUT027",3748.67306678628
"DRL11","OUT017",2635.91996770786
"FDY46","OUT035",3149.46709884102
"FDG17","OUT013",3881.89216815924
"FDE52","OUT018",1168.79041475
"DRP47","OUT027",5432.75921763756
"FDO01","OUT010",145.390398962621
"FDL09","OUT046",2707.70227378823
"FDR57","OUT013",2552.68199948824
"DRD37","OUT035",958.742482954029
"FDQ36","OUT027",2126.79011388495
"FDL33","OUT049",3226.72935232571
"FDL48","OUT045",772.500472399643
"FDL28","OUT049",3759.24872966201
"NCN29","OUT046",806.49780093862
"FDO13","OUT035",2794.09939177576
"FDB38","OUT045",2516.70154653112
"FDI36","OUT035",3266.99557071685
"FDI58","OUT035",1634.17951958176
"FDH22","OUT018",1797.70654263925
"FDQ27","OUT013",1732.1581121461
"FDT33","OUT046",2652.21516635591
"FDC56","OUT045",1853.05968277728
"FDF14","OUT046",2476.66004586965
"FDQ39","OUT017",3163.27934593469
"NCM43","OUT017",2732.80844314579
"FDS46","OUT035",2080.25179482891
"FDI22","OUT049",3393.48010762458
"NCE43","OUT045",2651.34702389675
"FDZ36","OUT010",1052.97448840873
"FDR13","OUT019",-40.5656364958113
"FDP46","OUT018",1181.73087090029
"FDW56","OUT019",1141.55032354425
"FDB40","OUT017",2435.42692631436
"FDM28","OUT018",2574.16814566781
"FDV49","OUT013",4216.0472371484
"NCS53","OUT018",2231.74089475285
"FDO03","OUT049",3726.07908520559
"FDT15","OUT035",3068.63126236971
"FDD33","OUT049",3754.53999706091
"FDX13","OUT017",4075.53170960528
"FDH60","OUT013",3168.61721285059
"DRH51","OUT046",1408.42819162749
"NCL07","OUT049",817.943423047042
"FDW51","OUT045",3326.8649772777
"FDF21","OUT019",1081.43540026405
"FDH26","OUT019",337.570800053709
"FDJ03","OUT049",947.428901303196
"FDU35","OUT017",1695.6579586903
"DRL01","OUT018",3399.36030723445
"FDE59","OUT045",570.983522859569
"FDI60","OUT035",1206.8612579858
"DRH39","OUT035",1414.07038989694
"FDK36","OUT049",932.400170483147
"FDN52","OUT045",1325.16812128885
"FDU12","OUT017",4266.11556091159
"NCT05","OUT027",5500.12241469698
"FDS37","OUT027",3343.09962652801
"FDK24","OUT017",894.339351507728
"DRF36","OUT013",3079.50919445348
"FDN46","OUT010",-268.003956713083
"NCN06","OUT045",2525.95717822688
"FDD59","OUT035",1467.42876428289
"FDM14","OUT045",1703.3854745916
"FDO10","OUT018",667.844132085347
"FDU35","OUT013",1625.89262988257
"NCA30","OUT018",2728.5510864546
"NCO41","OUT049",1679.86867839479
"FDI24","OUT046",2803.48592432636
"FDZ16","OUT046",3066.63343017819
"FDV47","OUT046",1355.06981724154
"FDV16","OUT045",536.789970256571
"FDZ22","OUT035",1486.55312768923
"FDO20","OUT010",2109.78151953214
"FDW38","OUT013",963.928232666728
"FDW52","OUT045",2551.87854890408
"FDT43","OUT019",-1046.06210952642
"NCS29","OUT045",4117.86358624133
"NCC31","OUT017",2576.82895257423
"FDA21","OUT017",3076.25960220733
"FDQ55","OUT046",1875.22138006576
"NCE54","OUT049",1346.81843430542
"FDD45","OUT017",1631.44740282382
"NCP17","OUT017",1164.20294787719
"FDR47","OUT035",3217.7732872938
"DRM35","OUT013",2857.76305660727
"FDR47","OUT019",1179.87996711015
"FDX19","OUT010",1797.90345514225
"FDV22","OUT027",3950.19001632635
"FDQ46","OUT027",3249.81505879138
"DRO47","OUT045",1746.34293400538
"FDB44","OUT010",1434.75529103617
"FDN02","OUT010",1349.25118034036
"FDW10","OUT045",2715.02539650164
"FDJ41","OUT019",2242.37918060462
"FDM50","OUT046",974.845106022266
"FDW10","OUT035",2966.58278782231
"FDY48","OUT049",1756.03624064161
"NCE30","OUT027",4832.91710161844
"FDO04","OUT045",882.329403987868
"FDQ26","OUT010",-941.433635424281
"NCX29","OUT018",2064.45795619238
"FDE39","OUT046",1900.03792584316
"NCR54","OUT027",4550.03213234547
"NCP55","OUT027",2403.41025914866
"FDX22","OUT017",3459.06431298134
"FDI05","OUT035",1363.78373995071
"FDC51","OUT027",3461.73292330363
"FDC10","OUT013",1953.29114997749
"FDJ46","OUT045",2711.42148880033
"FDV10","OUT010",-1155.31839947644
"FDX12","OUT027",5292.42155790087
"FDL43","OUT019",-631.603387327534
"DRB13","OUT046",3009.13896482934
"FDF59","OUT027",3510.42302346508
"FDT35","OUT049",2777.58535263884
"NCJ19","OUT035",1119.84151425845
"FDT35","OUT018",2431.25048637639
"FDI48","OUT046",840.159170280027
"DRC24","OUT019",526.639018328469
"NCZ05","OUT017",1772.35770419871
"FDJ57","OUT049",3049.53722367806
"FDX11","OUT017",3012.00858796423
"FDE09","OUT035",1936.22931063768
"NCK06","OUT049",2036.79247686822
"DRE37","OUT017",3127.52970192352
"FDV56","OUT046",1717.68579808603
"FDY43","OUT017",2773.67762788981
"FDV35","OUT013",2488.92271013012
"FDF05","OUT019",2228.86608281613
"FDA36","OUT035",3067.03471258494
"FDS13","OUT027",5612.49088746333
"FDU47","OUT013",2307.67540727279
"FDI36","OUT010",1204.20478800257
"FDH48","OUT046",1412.604740967
"FDZ14","OUT013",1990.10516051184
"FDS46","OUT013",1982.36516184763
"FDE21","OUT017",2004.99648190207
"FDA26","OUT049",3597.12579021102
"FDV12","OUT046",1622.43433080949
"FDL46","OUT019",-39.0500034642594
"FDN57","OUT013",2323.72804623942
"NCJ18","OUT017",2001.31165744754
"FDO36","OUT045",2794.83732482638
"FDX55","OUT018",3149.15325753292
"FDT25","OUT019",75.4876607250706
"FDD16","OUT049",1328.67752066904
"NCX18","OUT013",3149.94411595262
"NCG55","OUT018",1574.40431338488
"NCV18","OUT049",1460.25127359496
"NCS18","OUT035",1887.53921047623
"FDC37","OUT045",1665.54755591068
"FDE47","OUT046",1996.92640128109
"DRG49","OUT019",1979.2316747528
"FDC39","OUT049",3385.20792569878
"FDH24","OUT019",632.904500591999
"FDV39","OUT027",4604.98705651619
"NCL17","OUT045",2225.54439533234
"NCY53","OUT035",1975.62332072677
"FDH52","OUT013",1085.14152899708
"NCD19","OUT018",627.426213849692
"FDI44","OUT046",1255.10961736389
"DRD49","OUT027",5221.41399476352
"FDN08","OUT035",2064.19915586229
"FDO20","OUT027",5456.10058876002
"FDY02","OUT046",4141.00873329977
"FDX23","OUT045",1453.13796651346
"FDX01","OUT017",1974.89856188536
"FDH20","OUT027",3022.41719695072
"NCX41","OUT017",3465.78040349898
"FDD21","OUT027",3311.48607347975
"DRH11","OUT019",-995.815917956802
"DRE60","OUT018",3299.4001073568
"FDB10","OUT013",3790.244608584
"FDH38","OUT013",1931.05460375483
"NCL07","OUT018",392.247894968211
"FDD48","OUT046",1833.73909530692
"NCT54","OUT027",2972.13054700449
"FDF32","OUT027",4609.65533074068
"DRH51","OUT045",1369.76258886402
"DRG03","OUT035",2631.44426906318
"NCY42","OUT019",381.100901105693
"FDH32","OUT017",1648.52394993701
"NCJ06","OUT027",3396.45800091396
"FDH47","OUT027",3024.99719650546
"FDZ08","OUT018",1066.209756941
"FDK16","OUT017",1658.92486490918
"DRG01","OUT018",971.409556172825
"NCM53","OUT027",3154.48267476162
"NCB07","OUT035",3277.39648568902
"NCZ06","OUT035",4152.83483882527
"FDU48","OUT049",2197.89150817264
"NCB55","OUT027",2440.67553619137
"FDP15","OUT013",4116.61922053235
"FDF17","OUT046",3117.4118050094
"NCN06","OUT049",2732.53961855531
"DRM48","OUT018",385.040079565595
"FDH10","OUT046",3051.07251609654
"FDC60","OUT018",1162.56604911734
"FDE35","OUT018",697.901593725446
"DRI23","OUT013",2624.71347077216
"NCR38","OUT013",4044.09602436345
"FDP04","OUT035",1182.98770360175
"NCW17","OUT045",2026.64790372362
"FDX34","OUT017",2072.85140384648
"NCK53","OUT045",1525.66116268236
"NCO54","OUT010",-975.586729650667
"NCH55","OUT046",2046.68086796573
"FDT44","OUT027",3341.50307674323
"DRG49","OUT046",3846.24767439969
"FDX46","OUT010",-946.101909648773
"DRG36","OUT049",2820.05108716764
"FDU37","OUT049",1425.56599610698
"FDK10","OUT049",2992.08321670582
"DRF37","OUT027",5586.07779190116
"FDC44","OUT035",1964.69022249301
"FDP15","OUT046",4073.19426973198
"FDZ27","OUT027",2289.40477822092
"FDY22","OUT019",388.349174884921
"DRG51","OUT035",2794.09939177576
"FDN58","OUT045",3634.0747674431
"FDW01","OUT049",2562.6362220635
"FDX24","OUT018",1246.51406840498
"FDO51","OUT017",834.22442822753
"FDJ52","OUT027",4032.58194420583
"NCY06","OUT010",171.803494524799
"FDE20","OUT018",2407.86865687731
"FDT23","OUT010",-656.00912497318
"FDQ51","OUT046",832.45962999243
"FDE35","OUT046",1000.80693507608
"FDB46","OUT013",3403.79553173207
"NCG19","OUT035",3839.9328662888
"NCL06","OUT018",3843.83603269682
"FDT36","OUT019",-1308.18570723167
"FDC56","OUT049",2053.41775747305
"FDJ26","OUT049",3506.46168040575
"FDZ59","OUT017",2790.83509175623
"FDV11","OUT027",4262.06808071624
"FDR13","OUT010",-48.346093536632
"FDI15","OUT018",3894.08222426644
"FDF47","OUT018",3271.43092038645
"NCB54","OUT019",170.820044754839
"NCK19","OUT027",4514.8146715959
"FDX16","OUT017",2525.59931123465
"FDL50","OUT045",1961.37298133395
"NCE31","OUT035",759.805532968692
"DRJ01","OUT049",2680.20515231593
"FDE22","OUT013",2594.12382587047
"FDY20","OUT019",-457.604358249435
"NCO14","OUT045",693.220727336496
"NCR50","OUT017",2527.60666915118
"DRM47","OUT017",3146.16234044488
"FDO27","OUT010",-346.711060138025
"FDJ20","OUT027",3461.20074004203
"NCX17","OUT013",3750.89105687153
"FDG59","OUT049",739.647127753854
"FDD52","OUT045",1689.8723768031
"FDO48","OUT017",3624.83161851025
"FDC59","OUT019",-851.793433765577
"FDS15","OUT018",1472.35583883748
"FDB47","OUT035",3488.24998367807
"FDV14","OUT019",-486.59745336635
"FDB27","OUT013",3138.51929283388
"FDA35","OUT035",2142.94671766384
"FDN51","OUT018",3859.92913004005
"FDO39","OUT019",988.191290904037
"FDB28","OUT049",3242.24980803074
"DRJ25","OUT046",838.643537248475
"FDH46","OUT027",3082.98338673929
"FDI10","OUT045",2682.42839368342
"FDU21","OUT018",300.559877016364
"FDD09","OUT049",2969.23357046834
"FDD10","OUT046",2857.9086652355
"FDN31","OUT010",1135.89859954979
"FDA46","OUT018",2847.22484160683
"FDM56","OUT046",1747.74325972613
"FDF11","OUT010",1885.94710701618
"FDS32","OUT018",1970.68166357078
"NCM06","OUT013",2475.45007071824
"FDZ26","OUT045",3726.25451027993
"FDO01","OUT013",2124.2993713691
"FDJ46","OUT049",2882.21382674099
"FDG26","OUT019",2168.83207628915
"FDZ38","OUT035",2919.98096233061
"NCO55","OUT013",1736.74546961737
"FDT60","OUT035",2140.32625973249
"FDW37","OUT049",1591.33330163589
"NCK42","OUT018",3130.52061901156
"FDA45","OUT046",2797.26155869371
"FDW55","OUT018",3693.67009962616
"FDY44","OUT017",3221.26553616852
"FDQ31","OUT017",1507.61364856212
"FDM09","OUT049",2828.89591073165
"FDH12","OUT018",1428.2935545239
"NCQ43","OUT035",1921.73276307923
"FDT33","OUT035",2807.53157281103
"NCT41","OUT018",2129.69242020544
"DRJ25","OUT010",-1059.49429056169
"NCQ41","OUT046",3126.2566285734
"NCN17","OUT049",1734.29141930393
"DRO35","OUT027",3350.88008356883
"FDU27","OUT018",546.139110870013
"FDY43","OUT027",4152.23914912802
"FDG46","OUT035",2012.9290561461
"DRL49","OUT018",2031.32877011257
"NCB55","OUT049",1068.60173925694
"FDK28","OUT049",4202.70054697782
"FDO49","OUT045",767.791739798538
"FDT03","OUT013",2934.42234373907
"FDW33","OUT027",3148.25830912896
"FDR02","OUT035",1927.91667033527
"FDF50","OUT013",3183.64594367064
"FDA40","OUT018",1170.87868941975
"NCT53","OUT018",2357.6629236843
"FDY60","OUT035",2420.01812943592
"FDP44","OUT027",3117.2173977189
"NCQ50","OUT045",3326.33279401611
"NCC30","OUT017",2939.97711668031
"FDQ60","OUT018",1667.64842274489
"FDG41","OUT046",1765.35199010092
"FDQ03","OUT046",3755.62402297102
"FDM03","OUT045",1660.87928168619
"FDZ51","OUT018",1242.82924395045
"DRF51","OUT035",814.719998762804
"FDF39","OUT017",4240.1941902344
"FDW52","OUT035",2752.08492375533
"FDY22","OUT049",2429.50637772942
"FDG14","OUT013",2434.00824433601
"FDA57","OUT017",789.670419028974
"FDL45","OUT019",127.822126964447
"FDX28","OUT046",1584.55595375196
"NCQ54","OUT013",2741.25849287802
"FDH40","OUT045",1249.04101741865
"FDU52","OUT035",2660.43736418009
"FDT60","OUT010",80.6476598345432
"FDK08","OUT045",1553.6303496527
"FDN04","OUT049",2957.35748084123
"FDE50","OUT013",3015.25818021038
"FDI16","OUT049",964.464990039777
"FDM50","OUT049",1106.97184119945
"NCV30","OUT049",1135.43275305477
"FDT44","OUT013",1904.06886655444
"FDY60","OUT013",2359.47769025058
"FDT56","OUT017",1088.07584400698
"FDV58","OUT018",2824.37519536934
"FDU04","OUT013",2016.02653118904
"NCN05","OUT027",4394.17401690374
"FDI53","OUT018",2305.86064070652
"FDD34","OUT046",2621.17425494585
"FDW47","OUT027",3445.680284337
"FDT51","OUT027",3252.92724160771
"FDO27","OUT013",1596.40780988068
"NCQ18","OUT018",1369.81563940509
"NCW05","OUT013",1797.43303453577
"FDI15","OUT010",2281.73273231709
"NCH43","OUT010",1532.17594973569
"FDT40","OUT049",2123.81222059558
"NCG19","OUT017",3786.91409958463
"NCM30","OUT035",844.737002026291
"FDB38","OUT017",2629.65514369859
"FDB22","OUT046",2462.12303993458
"FDC58","OUT046",749.535518851363
"NCI29","OUT013",2286.38185244348
"FDA23","OUT010",-285.612687087868
"DRG48","OUT013",2337.65195215967
"FDV21","OUT013",2047.59962586069
"NCG18","OUT019",-268.003956713083
"FDG40","OUT045",535.233878848406
"FDU24","OUT018",1261.54279922503
"FDA22","OUT049",2751.66398196165
"FDY35","OUT046",786.84125427069
"FDJ15","OUT045",2838.32696750175
"NCW18","OUT018",3472.94786992653
"FDK56","OUT018",2731.70372764754
"FDF44","OUT046",2125.96061302888
"FDP51","OUT049",2031.14075287377
"FDU22","OUT027",3336.30261925715
"FDM28","OUT017",2945.13711578979
"NCL42","OUT046",3865.94467944423
"FDJ15","OUT019",1036.43012455713
"FDI32","OUT018",1556.75512463348
"DRL11","OUT046",2544.51496781405
"DRO59","OUT018",965.71737380176
"FDA07","OUT019",78.599843541399
"NCO53","OUT013",2932.8662523309
"FDO21","OUT045",3497.79228191608
"FDW39","OUT045",2769.48859578739
"NCV17","OUT013",2133.06327817988
"FDE22","OUT046",2528.9135953558
"NCB06","OUT018",2257.13008216845
"DRF48","OUT017",3057.54604693275
"FDB05","OUT013",3960.14800507581
"FDP28","OUT027",5556.55251352265
"FDP23","OUT046",3483.18042704683
"NCS41","OUT018",2633.21870242483
"FDS40","OUT018",388.684445643516
"FDA16","OUT017",3587.48542471431
"FDN20","OUT035",2812.69157192051
"FDF04","OUT027",5541.56424107921
"DRG36","OUT018",2439.48220992557
"FDW16","OUT018",1242.37797744208
"FDU09","OUT017",1014.4882813149
"FDW01","OUT046",2464.74349786593
"FDB15","OUT045",4123.59622698901
"NCJ17","OUT049",1506.89355746327
"NCT18","OUT018",2640.01570969569
"FDG16","OUT018",3127.40843619523
"FDP27","OUT017",3153.45107260072
"FDQ44","OUT027",3404.19799957817
"FDL50","OUT027",3471.56119663759
"FDW57","OUT027",4297.81772472741
"FDS34","OUT013",1880.80841218521
"NCV30","OUT035",1164.84678996537
"FDD26","OUT018",2674.16880392207
"FDA03","OUT045",2288.23931816728
"FDS27","OUT018",2834.7356519649
"FDM12","OUT013",3020.95036258144
"NCV42","OUT027",3232.2063284166
"NCS41","OUT046",2934.56795236729
"FDN56","OUT018",2009.50303202166
"DRK59","OUT046",3697.06519109899
"NCG18","OUT046",1672.14833911752
"NCN26","OUT017",1991.48338411357
"FDI60","OUT027",2496.61391013206
"NCI43","OUT049",940.71281078556
"NCL17","OUT049",2391.6684590485
